0;0;0;0;land;false;plains;1
1;0;0;0;land;true;plains;1
2;255;255;255;sea;false;ocean;1
3;1;1;1;sea;false;ocean;1
4;254;254;254;sea;false;ocean;1
5;2;2;2;sea;false;ocean;1
6;253;253;253;sea;false;ocean;1
7;3;3;3;sea;false;ocean;1
8;252;252;252;sea;false;ocean;1
9;4;4;4;sea;false;ocean;1
10;251;251;251;sea;false;ocean;1
11;5;5;5;sea;false;ocean;1
12;250;250;250;sea;false;ocean;1
13;6;6;6;sea;false;ocean;1
14;249;249;249;sea;false;ocean;1
15;7;7;7;sea;false;ocean;1
16;248;248;248;sea;false;ocean;1
17;8;8;8;sea;false;ocean;1
18;247;247;247;sea;false;ocean;1
19;9;9;9;sea;false;ocean;1
20;246;246;246;sea;false;ocean;1
21;10;10;10;sea;false;ocean;1
22;245;245;245;sea;false;ocean;1
23;11;11;11;sea;false;ocean;1
24;244;244;244;sea;false;ocean;1
25;12;12;12;sea;false;ocean;1
26;243;243;243;sea;false;ocean;1
27;13;13;13;sea;false;ocean;1
28;242;242;242;sea;false;ocean;1
29;14;14;14;sea;false;ocean;1
30;241;241;241;sea;false;ocean;1
31;15;15;15;sea;false;ocean;1
32;240;240;240;sea;false;ocean;1
33;16;16;16;sea;false;ocean;1
34;239;239;239;sea;false;ocean;1
35;17;17;17;sea;false;ocean;1
36;238;238;238;sea;false;ocean;1
37;18;18;18;sea;false;ocean;1
38;237;237;237;sea;false;ocean;1
39;19;19;19;sea;false;ocean;1
40;236;236;236;sea;false;ocean;1
41;20;20;20;sea;false;ocean;1
42;235;235;235;sea;false;ocean;1
43;21;21;21;sea;false;ocean;1
44;234;234;234;sea;false;ocean;1
45;22;22;22;sea;false;ocean;1
46;233;233;233;sea;false;ocean;1
47;86;42;56;land;true;plains;1
48;128;129;64;land;true;plains;1
49;184;72;18;land;false;plains;1
50;170;98;70;land;false;plains;1
51;196;232;49;land;false;plains;1
52;218;17;223;land;false;plains;1
53;2;91;200;land;false;plains;1
54;60;92;181;land;false;plains;1
55;34;72;206;land;false;plains;1
56;228;12;82;land;false;plains;1
57;192;240;0;land;false;plains;1
58;232;179;125;land;false;plains;1
59;185;230;51;land;false;plains;1
60;182;62;58;land;false;plains;1
61;57;81;240;land;false;plains;1
62;6;234;29;land;false;plains;1
63;48;17;223;land;false;plains;1
64;35;254;129;land;false;plains;1
65;204;97;94;land;false;plains;1
66;235;5;5;land;false;plains;1
67;202;201;233;land;false;plains;1
68;166;33;169;land;false;plains;1
69;186;140;54;land;false;plains;1
70;220;111;69;land;false;plains;1
71;134;176;240;land;false;plains;1
72;252;97;128;land;false;plains;1
73;196;250;31;land;false;plains;1
74;12;12;228;land;false;plains;1
75;113;142;244;land;false;plains;1
76;37;85;95;land;false;plains;1
77;62;236;192;land;false;plains;1
78;240;117;145;land;false;plains;1
79;255;184;179;land;false;plains;1
80;187;73;216;land;false;plains;1
81;226;51;14;land;false;plains;1
82;106;89;200;land;false;plains;1
83;175;94;27;land;false;plains;1
84;242;122;252;land;false;plains;1
85;103;254;95;land;false;plains;1
86;23;211;217;land;false;plains;1
87;232;9;120;land;false;plains;1
88;3;129;100;land;false;plains;1
89;251;123;136;land;false;plains;1
90;17;48;223;land;false;plains;1
91;199;140;41;land;false;plains;1
92;73;16;116;land;false;plains;1
93;182;185;252;land;false;plains;1
94;192;10;69;land;false;plains;1
95;205;245;129;land;false;plains;1
96;241;107;201;land;false;plains;1
97;41;108;248;land;false;plains;1
98;160;4;236;land;false;plains;1
99;132;132;242;land;false;plains;1
100;254;180;189;land;false;plains;1
101;67;173;125;land;false;plains;1
102;227;125;249;land;false;plains;1
103;44;108;188;land;false;plains;1
104;86;93;221;land;false;plains;1
105;36;44;96;land;false;plains;1
106;45;35;97;land;false;plains;1
107;121;19;11;land;false;plains;1
108;1;84;200;land;false;plains;1
109;142;173;232;land;false;plains;1
110;220;247;187;land;false;plains;1
111;125;249;135;land;false;plains;1
112;115;242;175;land;false;plains;1
113;213;189;162;land;false;plains;1
114;83;224;29;land;false;plains;1
115;108;30;23;land;false;plains;1
116;21;30;111;land;false;plains;1
117;247;128;128;land;false;plains;1
118;10;241;62;land;false;plains;1
119;14;37;118;land;false;plains;1
120;128;172;247;land;false;plains;1
121;97;35;41;land;false;plains;1
122;119;181;255;land;false;mountain;1
123;169;120;17;land;true;plains;1
124;129;26;3;land;false;plains;1
125;142;147;232;land;false;mountain;1
126;128;165;99;land;false;plains;1
127;170;168;227;land;false;plains;1
128;44;207;198;land;false;plains;1
129;86;210;71;land;false;plains;1
130;107;6;244;land;false;plains;1
131;170;201;197;land;false;plains;1
132;128;0;199;land;false;plains;1
133;126;24;59;land;true;plains;1
134;2;204;70;land;false;plains;1
135;44;42;43;land;false;plains;1
136;2;123;155;land;false;plains;1
137;128;33;169;land;false;plains;1
138;145;31;220;land;false;plains;1
139;170;36;42;land;false;plains;1
140;2;87;15;land;false;plains;1
141;44;159;98;land;false;plains;1
142;2;72;140;land;false;plains;1
143;2;39;170;land;false;plains;1
144;170;84;142;land;false;plains;1
145;75;203;48;land;false;plains;1
146;119;234;34;land;false;mountain;1
147;188;94;80;land;false;mountain;1
148;130;152;219;land;false;mountain;1
149;86;30;41;land;false;plains;1
150;202;175;220;land;false;mountain;1
151;170;117;212;land;false;plains;1
152;191;188;81;land;false;plains;1
153;2;24;40;land;false;plains;1
154;166;11;15;land;false;plains;1
155;86;111;211;land;false;plains;1
156;44;123;213;land;false;plains;1
157;247;220;34;land;false;mountain;1
158;82;199;108;land;false;mountain;1
159;86;126;86;land;false;mountain;1
160;10;243;56;land;false;mountain;1	
161;141;166;111;land;false;plains;1
162;46;141;99;land;false;plains;1
163;128;198;69;land;false;plains;1
164;2;120;85;land;false;plains;1
165;44;75;13;land;false;plains;1
166;128;81;14;land;false;plains;1
167;128;66;139;land;false;plains;1
168;86;78;141;land;false;plains;1
169;170;165;57;land;false;mountain;1
170;107;163;14;land;false;plains;1
171;107;62;227;land;false;mountain;1
172;34;145;58;land;false;plains;1
173;181;198;113;land;false;plains;1
174;170;102;82;land;false;plains;1
175;128;162;184;land;false;plains;1
176;2;168;185;land;false;plains;1
177;158;128;46;land;false;plains;1
178;249;230;98;land;false;mountain;1
179;232;131;49;land;false;plains;1
180;44;108;83;land;false;plains;1
181;44;189;153;land;false;plains;1
182;9;232;48;land;false;mountain;1
183;238;142;72;land;false;plains;1
184;40;102;164;land;false;plains;1
185;170;69;12;land;false;plains;1
186;128;114;84;land;false;plains;1
187;2;201;155;land;false;mountain;1
188;98;151;249;land;false;hills;1
189;86;144;181;land;false;plains;1
190;44;156;183;land;false;plains;1
191;44;204;28;land;false;mountain;1
192;94;165;196;land;false;plains;1
193;127;12;204;land;true;plains;1
194;185;196;149;land;false;plains;1
195;183;72;72;land;false;plains;1
196;201;102;3;land;false;plains;1
197;191;199;148;land;false;plains;1
198;182;140;90;land;false;plains;1
199;2;36;0;land;false;plains;1
200;177;80;63;land;false;mountain;1
201;130;63;49;land;false;plains;1
202;128;132;179;land;false;plains;1
203;2;153;55;land;false;plains;1
204;170;198;27;land;false;plains;1
205;85;27;226;land;false;mountain;1
206;128;180;24;land;false;plains;1
207;127;15;224;land;false;plains;1
208;86;192;26;land;false;plains;1
209;127;30;99;land;false;mountain;1
210;206;120;34;land;false;plains;1
211;98;140;142;land;false;plains;1
212;173;78;220;land;false;plains;1
213;85;12;96;land;false;plains;1
214;164;145;13;land;false;mountain;1
215;56;158;84;land;false;plains;1
216;60;99;164;land;false;plains;1
217;1;21;225;land;false;plains;1
218;85;108;41;land;false;plains;1
219;83;172;95;land;false;plains;1
220;21;46;219;land;false;plains;1
221;46;186;143;land;false;plains;1
222;43;9;223;land;false;plains;1
223;43;24;98;land;false;plains;1
224;85;75;71;land;false;mountain;1
225;85;210;221;land;false;plains;1
226;217;107;66;land;false;plains;1
227;21;227;160;land;false;plains;1
228;43;39;173;land;true;plains;1
229;127;63;69;land;false;plains;1
230;127;129;9;land;false;plains;1
231;169;18;97;land;false;plains;1
232;206;142;47;land;false;plains;1
233;74;235;14;land;false;plains;1
234;169;33;227;land;false;plains;1
235;231;70;10;land;false;plains;1
236;1;129;80;land;false;plains;1
237;1;6;95;land;false;plains;1
238;85;93;166;land;false;plains;1
239;169;114;42;land;false;plains;1
240;214;35;177;land;false;plains;1
241;1;69;70;land;false;plains;1
242;85;174;81;land;false;mountain;1
243;127;111;169;land;false;mountain;1
244;219;48;34;land;false;plains;1
245;1;102;40;land;false;plains;1
246;182;54;57;land;false;plains;1
247;47;180;208;land;false;plains;1
248;85;141;11;land;false;mountain;1
249;169;81;72;land;false;plains;1
250;173;77;24;land;false;plains;1
251;252;182;182;land;false;plains;1
252;68;119;60;land;false;plains;1
253;43;90;38;land;false;plains;1
254;1;135;10;land;false;plains;1
255;85;78;36;land;false;plains;1
256;187;62;62;land;false;plains;1
257;43;105;168;land;false;plains;1
258;253;172;166;land;false;plains;1
259;221;147;34;land;false;plains;1
260;169;117;7;land;false;plains;1
261;85;126;136;land;false;plains;1
262;169;99;167;land;false;plains;1
263;169;147;12;land;false;plains;1
264;238;214;72;land;false;plains;1
265;169;159;177;land;false;plains;1
266;202;171;77;land;false;plains;1
267;47;202;47;land;false;plains;1
268;21;145;227;land;false;plains;1
269;173;79;58;land;false;plains;1
270;1;87;165;land;false;plains;1
271;169;165;207;land;false;plains;1
272;169;132;137;land;false;plains;1
273;43;171;208;land;false;plains;1
274;127;144;139;land;false;hills;1
275;25;100;179;land;false;plains;1
276;213;112;36;land;false;plains;1
277;137;170;70;land;false;plains;1
278;222;112;88;land;false;plains;1
279;106;151;13;land;false;plains;1
280;85;159;206;land;false;plains;1
281;1;168;80;land;false;plains;1
282;31;200;6;land;false;plains;1
283;1;117;170;land;false;plains;1
284;1;120;135;land;false;plains;1
285;169;180;82;land;false;plains;1
286;127;177;209;land;false;plains;1
287;89;12;152;land;false;plains;1
288;245;3;3;land;false;plains;1
289;85;207;51;land;false;plains;1
290;207;35;113;land;false;plains;1
291;43;156;78;land;false;plains;1
292;219;47;47;land;false;plains;1
293;48;233;196;land;false;plains;1
294;215;38;100;land;false;plains;1
295;1;105;5;land;false;plains;1
296;169;12;217;land;false;plains;1
297;1;201;50;land;false;plains;1
298;43;138;138;land;false;plains;1
299;169;0;52;land;false;plains;1
300;186;207;252;land;false;plains;1
301;233;146;16;land;false;plains;1
302;127;162;79;land;false;plains;1
303;219;89;180;land;false;plains;1
304;198;51;194;land;false;plains;1
305;1;153;205;land;false;plains;1
306;169;198;177;land;false;plains;1
307;208;102;15;land;false;plains;1
308;127;195;49;land;false;plains;1
309;43;204;178;land;false;plains;1
310;222;33;66;land;false;plains;1
311;10;239;148;land;false;plains;1
312;127;210;179;land;false;plains;1
313;169;33;22;land;false;plains;1
314;1;183;210;land;false;plains;1
315;49;49;221;land;false;plains;1
316;61;121;188;land;false;plains;1
317;38;141;217;land;false;plains;1
318;43;189;48;land;false;plains;1
319;75;188;52;land;false;plains;1
320;187;36;36;land;false;plains;1
321;1;186;175;land;false;plains;1
322;119;156;86;land;false;plains;1
323;85;27;21;land;false;plains;1
324;198;239;180;land;false;plains;1
325;137;11;213;land;false;plains;1
326;85;12;146;land;false;plains;1
327;127;30;149;land;false;plains;1
328;103;171;20;land;false;plains;1
329;1;3;180;land;false;plains;1
330;188;97;52;land;false;plains;1
331;43;174;173;land;false;plains;1
332;85;60;91;land;false;plains;1
333;169;18;147;land;false;plains;1
334;1;21;20;land;false;plains;1
335;43;24;148;land;false;plains;1
336;156;14;14;land;false;plains;1
337;20;228;47;land;false;plains;1
338;85;198;206;land;false;plains;1
339;127;15;19;land;false;plains;1
340;85;75;221;land;false;plains;1
341;187;147;38;land;false;plains;1
342;182;247;62;land;false;plains;1
343;202;149;38;land;false;plains;1
344;1;84;95;land;false;plains;1
345;1;36;150;land;false;plains;1
346;0;238;53;land;false;plains;1
347;234;188;166;land;false;plains;1
348;127;63;219;land;false;plains;1
349;240;248;97;land;false;plains;1
350;176;62;62;land;false;plains;1
351;106;57;57;land;false;plains;1
352;67;211;41;land;false;plains;1
353;1;6;145;land;false;plains;1
354;127;78;94;land;false;plains;1
355;169;81;222;land;false;plains;1
356;127;156;199;land;false;plains;1
357;28;79;54;land;false;plains;1
358;155;98;162;land;false;plains;1
359;211;250;95;land;false;plains;1
360;56;192;145;land;false;plains;1
361;1;132;195;land;false;plains;1
362;169;66;92;land;false;plains;1
363;1;69;220;land;false;plains;1
364;43;72;93;land;false;plains;1
365;37;201;50;land;false;plains;1
366;85;153;71;land;false;plains;1
367;43;87;223;land;false;plains;1
368;169;144;197;land;false;plains;1
369;1;147;70;land;false;plains;1
370;112;187;62;land;false;plains;1
371;35;22;126;land;false;plains;1
372;157;183;57;land;false;plains;1
373;49;22;231;land;false;plains;1
374;169;129;67;land;false;plains;1
375;225;113;232;land;false;plains;1
376;127;201;79;land;false;plains;1
377;1;117;65;land;false;plains;1
378;127;141;69;land;false;plains;1
379;43;30;178;land;false;plains;1
380;0;128;0;land;false;plains;1
381;252;206;205;land;false;plains;1
382;219;92;89;land;false;plains;1
383;149;158;58;land;false;plains;1
384;22;126;141;land;false;plains;1
385;85;18;176;land;false;plains;1
386;85;33;51;land;false;plains;1
387;235;182;84;land;false;plains;1
388;159;120;53;land;false;plains;1
389;66;145;60;land;false;plains;1
390;1;75;150;land;false;plains;1
391;1;27;50;land;false;plains;1
392;85;138;196;land;false;plains;1
393;43;15;48;land;false;plains;1
394;43;150;198;land;false;plains;1
395;169;24;177;land;false;plains;1
396;169;159;72;land;false;plains;1
397;158;5;233;land;false;plains;1
398;43;135;68;land;false;plains;1
399;14;199;111;land;false;plains;1
400;216;117;35;land;false;plains;1
401;43;108;28;land;false;plains;1
402;48;190;155;land;false;plains;1
403;50;248;1;land;false;plains;1
404;1;12;175;land;false;plains;1
405;149;217;66;land;false;plains;1
406;4;10;57;land;false;plains;1
407;198;70;28;land;false;plains;1
408;251;138;0;land;false;plains;1
409;43;57;218;land;false;plains;1
410;85;189;6;land;false;plains;1
411;182;169;10;land;false;plains;1
412;169;9;47;land;false;plains;1
413;43;93;153;land;false;plains;1
414;127;99;154;land;false;plains;1
415;1;183;5;land;false;plains;1
416;87;240;209;land;false;plains;1
417;173;139;67;land;false;plains;1
418;198;137;26;land;false;plains;1
419;127;21;49;land;false;plains;1
420;169;102;27;land;false;plains;1
421;128;126;149;land;false;plains;1
422;85;3;46;land;false;plains;1
423;169;180;132;land;false;plains;1
424;188;49;14;land;false;plains;1
425;104;206;186;land;false;plains;1
426;127;204;44;land;false;plains;1
427;127;6;174;land;false;plains;1
428;169;87;152;land;false;plains;1
429;13;193;153;land;false;plains;1
430;68;65;34;land;false;plains;1
431;72;113;253;land;false;plains;1
432;10;122;57;land;false;plains;1
433;1;90;25;land;false;plains;1
434;215;159;104;land;false;plains;1
435;236;114;83;land;false;plains;1
436;158;85;54;land;false;plains;1
437;141;40;208;land;false;plains;1
438;43;186;133;land;false;plains;1
439;83;236;117;land;false;plains;1
440;127;177;4;land;false;plains;1
441;51;22;11;land;false;plains;1
442;43;51;83;land;false;plains;1
443;243;147;82;land;false;plains;1
444;43;171;3;land;false;plains;1
445;176;187;113;land;false;plains;1
446;147;137;55;land;false;plains;1
447;85;174;131;land;false;plains;1
448;219;180;62;land;false;plains;1
449;121;114;57;land;false;plains;1
450;126;254;71;land;false;plains;1
451;169;30;207;land;false;plains;1
452;169;45;82;land;false;plains;1
453;1;48;210;land;false;plains;1
454;9;242;167;land;false;plains;1
455;85;54;211;land;false;plains;1
456;118;182;182;land;false;plains;1
457;19;50;193;land;false;plains;1
458;209;219;32;land;false;plains;1
459;222;106;103;land;false;plains;1
460;43;36;208;land;false;plains;1
461;21;16;216;land;false;hills;1
462;155;153;57;land;false;plains;1
463;1;153;0;land;false;plains;1
464;85;159;1;land;false;plains;1
465;169;165;2;land;false;plains;1
466;127;42;209;land;false;plains;1
467;1;126;60;land;false;plains;1
468;85;132;61;land;false;plains;1
469;177;155;148;land;false;plains;1
470;149;210;108;land;false;plains;1
471;43;174;68;land;false;plains;1
472;166;186;20;land;false;plains;1
473;34;234;164;land;false;plains;1
474;127;147;99;land;false;plains;1
475;127;105;184;land;false;plains;1
476;107;115;64;land;false;plains;1
477;29;224;205;land;false;plains;1
478;43;129;188;land;false;plains;1
479;132;194;236;land;false;mountain;1
480;132;107;32;land;false;plains;1
481;85;39;81;land;false;plains;1
482;85;24;206;land;false;plains;1
483;43;114;58;land;false;plains;1
484;1;204;165;land;false;plains;1
485;127;135;189;land;false;plains;1
486;91;219;91;land;false;plains;1
487;164;24;0;land;false;plains;1
488;106;52;26;land;false;plains;1
489;127;198;164;land;false;plains;1
490;21;181;141;land;false;plains;1
491;238;219;111;land;false;mountain;1
492;1;111;185;land;false;plains;1
493;49;115;99;land;false;plains;1
494;227;115;108;land;false;plains;1
495;169;201;37;land;false;plains;1
496;43;207;38;land;false;plains;1
497;179;47;23;land;false;plains;1
498;163;58;58;land;false;plains;1
499;85;102;56;land;false;plains;1
500;43;72;143;land;false;plains;1
501;250;78;130;land;false;plains;1
502;127;123;24;land;false;plains;1
503;85;60;141;land;false;plains;1
504;9;170;24;land;false;mountain;1
505;215;47;38;land;false;plains;1
506;82;21;142;land;false;plains;1
507;43;21;78;land;false;plains;1
508;85;210;166;land;false;plains;1
509;202;0;5;land;false;plains;1
510;91;95;234;land;false;plains;1
511;1;147;220;land;false;plains;1
512;169;66;142;land;false;plains;1
513;85;195;36;land;false;plains;1
514;127;78;144;land;false;plains;1
515;128;33;224;land;false;plains;1
516;1;69;15;land;false;plains;1
517;1;189;35;land;false;plains;1
518;242;115;11;land;false;plains;1
519;169;81;17;land;false;plains;1
520;13;70;189;land;false;mountain;1
521;10;45;241;land;false;plains;1
522;127;183;34;land;false;plains;1
523;85;75;16;land;false;plains;1
524;1;162;95;land;false;plains;1
525;55;208;117;land;false;mountain;1
526;126;237;16;land;false;plains;1
527;235;18;230;land;false;plains;1
528;168;129;12;land;false;plains;1
529;126;156;144;land;false;plains;1
530;91;139;219;land;false;plains;1
531;170;46;43;land;false;mountain;1
532;89;236;140;land;false;plains;1
533;64;153;51;land;false;mountain;1
534;43;30;73;land;false;mountain;1
535;169;132;182;land;false;plains;1
536;176;28;129;land;false;plains;1
537;220;154;105;land;false;plains;1
538;169;51;12;land;false;plains;1
539;127;63;14;land;false;plains;1
540;85;153;221;land;false;mountain;1
541;118;202;220;land;false;plains;1
542;89;238;123;land;false;plains;1
543;1;207;130;land;false;plains;1
544;85;21;36;land;false;plains;1
545;19;185;135;land;false;plains;1
546;47;244;56;land;false;plains;1
547;169;159;222;land;false;plains;1
548;43;165;223;land;false;plains;1
549;193;153;70;land;false;mountain;1
550;215;177;49;land;false;mountain;1
551;87;200;4;land;false;plains;1
552;192;237;73;land;false;plains;1
553;169;24;72;land;false;plains;1
554;15;37;236;land;false;plains;1
555;11;238;11;land;false;plains;1
556;127;141;219;land;false;plains;1
557;39;201;5;land;false;hills;1
558;16;37;188;land;false;plains;1
559;209;236;55;land;false;plains;1
560;1;0;160;land;false;plains;1
561;43;150;93;land;false;mountain;1
562;85;33;201;land;false;mountain;1
563;133;213;0;land;false;mountain;1
564;193;23;19;land;false;plains;1
565;127;36;74;land;false;plains;1
566;1;135;31;land;false;plains;1
567;53;200;149;land;false;plains;1
568;127;129;54;land;false;plains;1
569;63;141;88;land;false;plains;1
570;169;39;202;land;false;plains;1
571;136;28;0;land;false;mountain;1
572;20;106;184;land;false;plains;1
573;174;122;36;land;false;plains;1
574;65;146;109;land;false;plains;1
575;121;9;12;land;false;plains;1
576;156;146;48;land;false;plains;1
577;1;27;200;land;false;mountain;1
578;21;191;13;land;false;plains;1
579;127;21;199;land;false;plains;1
580;127;9;34;land;false;mountain;1
581;43;18;163;land;false;plains;1
582;121;20;233;land;false;plains;1
583;240;13;166;land;false;mountain;1
584;90;168;38;land;false;plains;1
585;217;143;53;land;false;plains;1
586;180;16;188;land;false;plains;1
587;127;114;179;land;false;plains;1
588;106;176;0;land;false;plains;1
589;1;123;145;land;false;plains;1
590;113;12;13;land;false;plains;1
591;0;206;16;land;false;plains;1
592;131;40;230;land;false;plains;1
593;197;134;223;land;false;plains;1
594;198;55;151;land;false;plains;1
595;168;81;38;land;false;plains;1
596;192;96;37;land;false;plains;1
597;42;192;58;land;false;plains;1
598;112;9;13;land;false;plains;1
599;85;6;161;land;false;plains;1
600;43;123;53;land;false;mountain;1
601;141;239;205;land;false;plains;1
602;169;12;162;land;false;mountain;1
603;19;2;223;land;false;plains;1
604;0;3;225;land;false;plains;1
605;42;6;98;land;false;plains;1
606;214;187;39;land;false;plains;1
607;126;9;244;land;false;plains;1
608;151;14;16;land;false;plains;1
609;234;227;147;land;false;plains;1
610;127;117;144;land;false;mountain;1
611;105;239;149;land;false;plains;1
612;248;84;5;land;false;plains;1
613;1;252;51;land;false;plains;1
614;0;96;205;land;false;mountain;1
615;42;99;78;land;false;plains;1
616;194;58;174;land;false;plains;1
617;168;144;142;land;false;plains;1
618;214;181;139;land;false;plains;1
619;177;78;44;land;false;plains;1
620;153;51;202;land;false;plains;1
621;15;9;244;land;false;plains;1
622;65;160;108;land;false;plains;1
623;11;87;201;land;false;plains;1
624;133;180;9;land;true;plains;1
625;0;189;185;land;false;plains;1
626;203;62;50;land;false;plains;1
627;117;9;19;land;false;plains;1
628;210;43;47;land;false;plains;1
629;168;66;37;land;false;plains;1
630;11;207;242;land;false;plains;1
631;84;60;36;land;false;plains;1
632;226;82;27;land;false;plains;1
633;160;41;236;land;false;plains;1
634;168;39;97;land;true;plains;1
635;126;141;14;land;false;plains;1
636;109;214;39;land;false;plains;1
637;126;63;164;land;false;plains;1
638;100;38;215;land;false;plains;1
639;114;111;247;land;false;plains;1
640;126;114;74;land;false;plains;1
641;168;24;222;land;false;plains;1
642;159;105;94;land;false;plains;1
643;224;29;68;land;false;plains;1
644;0;27;95;land;false;plains;1
645;0;198;180;land;false;plains;1
646;28;11;242;land;false;plains;1
647;168;75;32;land;false;plains;1
648;3;10;250;land;false;plains;1
649;245;7;7;land;false;plains;1
650;126;21;94;land;false;plains;1
651;0;78;160;land;false;plains;1
652;168;117;202;land;false;plains;1
653;42;81;33;land;false;plains;1
654;0;120;75;land;false;plains;1
655;191;18;235;land;false;plains;1
656;237;16;16;land;false;plains;1
657;197;67;56;land;false;plains;1
658;84;177;141;land;false;plains;1
659;24;116;228;land;false;plains;1
660;84;111;201;land;false;plains;1
661;67;245;7;land;false;plains;1
662;157;96;148;land;false;plains;1
663;202;37;216;land;false;plains;1
664;249;71;4;land;false;plains;1
665;22;74;231;land;false;plains;1
666;42;174;13;land;false;plains;1
667;168;63;222;land;false;plains;1
668;42;147;73;land;false;plains;1
669;126;60;94;land;false;plains;1
670;126;180;14;land;false;plains;1
671;245;78;35;land;false;plains;1
672;141;27;226;land;false;plains;1
673;60;106;193;land;false;plains;1
674;0;171;140;land;false;plains;1
675;0;66;95;land;false;plains;1
676;9;233;244;land;false;plains;1
677;72;5;248;land;false;plains;1
678;0;159;75;land;false;plains;1
679;168;156;202;land;false;plains;1
680;209;126;44;land;false;plains;1
681;64;217;136;land;false;plains;1
682;84;45;56;land;false;plains;1
683;171;52;201;land;false;plains;1
684;42;162;203;land;false;plains;1
685;84;153;166;land;false;plains;1
686;168;159;167;land;false;plains;1
687;226;27;41;land;false;plains;1
688;155;44;209;land;false;plains;1
689;168;39;147;land;false;plains;1
690;177;48;233;land;false;plains;1
691;42;45;148;land;false;plains;1
692;225;87;28;land;false;plains;1
693;0;162;40;land;false;plains;1
